ZoneName,IO,Iron,Nickel,Silicon,Copper,Cobalt,Magnesium,Niter,Aluminum,Titanium,Sulfur,Carbon,Polymer,FuelOil,Silver,Gold,Platinum,Uranium,Lithium,Tantalum,CrystalPrism,DoriumIngot,StabilizedCronyx,PurifiedSpice
Carcosa,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,4,5,5
Carcosa,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,4,5,5
Bratis,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,3,5,5
Bratis,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,3,5,5
Azuris,FALSE,2,2,1,,2,2,,,,3,,,,4,3,5,5,4,,5,3,5,5
Azuris,TRUE,2,2,1,2,2,,2,2,2,3,3,3,3,4,2,5,5,4,5,5,3,5,5
Thorrix,FALSE,2,2,1,,3,1,,,,3,,,,3,4,5,5,4,,5,4,5,5
Thorrix,TRUE,2,2,1,2,3,,1,1,2,3,3,3,3,3,3,5,5,4,5,5,4,5,5
SunsetCity,FALSE,2,2,3,,2,1,,,,1,,,,4,3,5,5,3,,5,4,5,5
SunsetCity,TRUE,2,2,3,2,2,,1,2,2,1,1,1,1,4,1,5,5,3,5,5,4,5,5
AHE,FALSE,2,2,3,,1,3,,,,2,,,,1,4,5,5,4,,5,4,5,5
AHE,TRUE,2,2,3,2,1,,3,2,2,2,1,2,2,1,3,5,5,4,5,5,4,5,5
BylenBelt,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,3,5,4
BylenBelt,TRUE,1,1,1,1,1,,2,1,1,1,3,3,3,1,1,2,2,2,2,5,3,5,4
MilaBelt,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,5,5,2
MilaBelt,TRUE,1,1,1,1,1,,2,1,1,1,3,3,3,1,1,2,2,2,2,5,5,5,2
RakNebula,FALSE,1,1,1,,1,2,,,,1,,,,1,1,2,2,2,,5,5,5,5
RakNebula,TRUE,1,1,1,1,1,,4,1,1,1,3,3,3,1,1,2,2,2,2,5,5,5,5
Lezuno,FALSE,1,1,1,,1,1,,,,1,,,,5,1,5,5,3,,5,5,3,5
Lezuno,TRUE,1,1,1,1,1,,1,1,2,1,1,1,1,5,1,5,5,3,5,5,5,3,5
Thora4,FALSE,1,1,1,,2,3,,,,2,,,,3,5,2,5,1,,5,1,5,4
Thora4,TRUE,1,1,1,1,2,,5,1,2,2,2,2,2,2,2,2,5,1,4,5,1,5,4
AgarisNorthPole,FALSE,2,2,2,,1,3,,,,3,,,,3,4,5,5,4,,5,5,5,5
AgarisNorthPole,TRUE,2,2,2,2,1,,3,2,3,3,3,3,3,3,4,5,5,4,5,5,5,5,5
